"Cor","PValue","QValue","label","numCellLines"
"0.9999999999999993","0","0","UBTF","1150"
"0.6028492816834682","0.0018210437122191357","0.3591316669100966","PCDH11Y","24"
"0.48119293378377315","0.01728714810503558","0.5078099550470083","GTPBP6","24"
"0.45644600418205933","0.024960754234596684","0.5078099550470083","GPR33","24"
"0.42583332341458574","0.038011046158781966","0.5724693921489284","DHRSX","24"
"0.3968583973032725","0.05484360575141794","0.6005822690508723","TRIM48","24"
"0.39133821352797604","0.05862069534775676","0.6005822690508723","ASMT","24"
"0.37669833648376466","0.06961187015962446","0.6005822690508723","OR2AJ1","24"
"0.3735715257924804","0.07910786803258203","0.5537550762280742","MS4A4E","23"
"0.3429991068636957","0.10082666574950455","0.6005822690508723","ZNF518A","24"
"0.34180564178172956","0.10209565499832463","0.6005822690508723","ZNF718","24"
"0.3366411435041397","0.10772344077652629","0.6005822690508723","GMCL2","24"
"0.3361092252672875","0.10831578364517196","0.6005822690508723","ZCCHC8","24"
"0.3294184918351109","0.11597248958552014","0.6005822690508723","SEPTIN7","24"
"0.3194585169648771","0.12809207819616167","0.6005822690508723","ANKRD30BL","24"
"0.3173767873477036","0.13073666292719494","0.6005822690508723","HECTD4","24"
"0.3123258883405645","0.13731644234889723","0.6005822690508723","ANKRD60","24"
"0.3102066935557834","0.14014661446046103","0.6005822690508723","CEACAM20","24"
"0.30746160230686365","0.14387436060324332","0.6005822690508723","EMG1","24"
"0.3006620882648195","0.15341109162051475","0.6005822690508723","DERPC","24"
"0.29777522276415075","0.15759223281318985","0.6005822690508723","NT5DC4","24"
"0.296642312278303","0.1592547877708183","0.6005822690508723","SEC22B","24"
"0.29531309079513013","0.16122111246778248","0.6005822690508723","EI24","24"
"0.2948673524058326","0.16188429583009445","0.6005822690508723","NLRC3","24"
"0.29112710516947365","0.1675246862778158","0.6005822690508723","HMCN2","24"
"0.290204940235143","0.16893616118848725","0.6005822690508723","VPS11","24"
"0.2844407983125042","0.1779469703813793","0.6005822690508723","NEFL","24"
"0.28391078843858264","0.17879188058635764","0.6005822690508723","ZNF723","24"
"0.2834530275923256","0.17952384510497243","0.6005822690508723","TXNRD3","24"
"0.2793890206747845","0.18611314760933068","0.6005822690508723","ASDURF","24"
"0.2786210203211227","0.18737679053743694","0.6005822690508723","C4orf50","24"
"0.26295927226112187","0.21443895123927406","0.6333586109869278","UHRF1","24"
"0.2617118860847887","0.21670127970303543","0.6333586109869278","MPC1L","24"
"0.24104160349041792","0.2565224105651241","0.6589905066666428","USO1","24"
"0.23571712367378295","0.2674978047889596","0.6714465100005703","DPEP2NB","24"
"0.23334274391183707","0.27248741463044923","0.6737624132902152","PABPC4L","24"
"0.22823416237415364","0.2834222052030271","0.6901213745184479","OR4E1","24"
"0.22658620703706497","0.2870077104662917","0.6901213745184479","DNA2","24"
"0.22579545101229245","0.28873824311295937","0.6901213745184479","ENO4","24"
"0.2251243625727602","0.29021200658824065","0.6901213745184479","ITIH5","24"
"0.22425101790141228","0.2921369763639272","0.6913908440612944","TEX50","24"
"0.22360362072486412","0.2935690619389695","0.6914873165102741","MAP3K14","24"
"0.22147294600717882","0.29831311769887026","0.6935326772567245","KIAA2012","24"
"0.2212673050403613","0.2987734920565232","0.6935326772567245","MDFIC2","24"
"0.2212187072699208","3.2504417491800204e-14","2.7802653501611306e-10","TAF1C","1150"
"0.21876595145244984","0.00005674228924235873","0.007319755312264276","NPM1","333"
"0.217187703609208","0.3079976698136556","0.6959484472522582","PGAM1","24"
"0.2152382406825721","0.3124666638025271","0.6959484472522582","TTC6","24"
"0.2148746521469151","0.3133045343364076","0.6959484472522582","TEX13A","24"
"0.21414965066277938","0.31497936211279143","0.6959484472522582","RIOX1","24"
"0.213333929139351","0.31687028929719063","0.6959484472522582","CLDN24","24"
"0.2115134875437061","4.2573944509740764e-13","2.427708229093784e-9","TAF1A","1150"
"0.20624460426738245","0.3335945167620894","0.7083910959782845","ZBED1","24"
"0.20430152034098653","0.3382691014955016","0.7123717942511198","CROCC2","24"
"0.20047461692504873","6.8477562500221244e-12","2.6285824997121e-8","POLR1E","1150"
"0.20000359181692534","7.682768748793184e-12","2.6285824997121e-8","PAK1IP1","1150"
"0.19964717334583354","0.34962431450455095","0.7200382103801389","CCDC197","24"
"0.19866421139012935","0.35205087549773395","0.7200382103801389","C4orf54","24"
"0.1982116763261598","0.0002730636365287292","0.008806302278051516","TIMM50","333"
"0.19478087889162543","0.36173390945641537","0.7308201341456848","C1GALT1C1L","24"
"0.191796724018642","5.451749564400901e-11","1.5543846633034368e-7","SPOUT1","1150"
"0.1911686060504924","0.37087884710195484","0.7384081330185186","OOSP3","24"
"0.1909515121185468","0.3714326624841643","0.7384081330185186","CCDC194","24"
"0.19036354960851065","7.609593692148111e-11","1.8596759898796818e-7","DDX10","1150"
"0.18833620840648133","0.38945932017970863","0.6678208570492805","PAGE3","23"
"0.18826424742369535","1.2344629323446532e-10","2.639744672952498e-7","NAT10","1150"
"0.18818255304986622","0.37853814723190343","0.7430567722403053","EDDM13","24"
"0.18636868903822226","1.9016988426126845e-10","3.522812601284321e-7","ELMO2","1150"
"0.18608415926088628","0.38397431007118077","0.7430567722403053","ERFL","24"
"0.18601729786696583","2.0592813475678499e-10","3.522812601284321e-7","POLR1G","1150"
"0.18514205651219842","0.38642932283723486","0.7430567722403053","DUXB","24"
"0.18262432570394946","0.39303379509283753","0.7430567722403053","SLC38A3","24"
"0.1799742405734039","7.904000063364827e-10","0.0000012177636897555732","PES1","1150"
"0.17961901592449775","8.542213291089541e-10","0.0000012177636897555732","PWP2","1150"
"0.17764662271004442","1.3109525982666572e-9","0.0000017251127768113618","DKC1","1150"
"0.17674882695672287","1.590620760966169e-9","0.0000019436249541320177","POLR1H","1150"
"0.1754764061601654","0.4121269890258789","0.7551478111962866","WDR97","24"
"0.17256588258501598","3.865028560332584e-9","0.000004407936238773967","TAF1B","1150"
"0.1721112716179383","4.251050944960073e-9","0.000004545170532214498","WDR18","1150"
"0.17181926820394106","4.518495580815847e-9","0.000004546935523589217","NOP2","1150"
"0.17143019696264156","0.4231575000845025","0.759239269104685","DCAF13","24"
"0.16951504889430904","7.286128453829927e-9","0.000006924655525537142","ILF3","1150"
"0.16728644325665148","1.1495010738833592e-8","0.000010349744668906645","MAK16","1150"
"0.16545341862040336","1.664960146346838e-8","0.000014241236611777678","TSR1","1150"
"0.16525340110360157","0.4511285831883514","0.6678208570492805","REELD1","23"
"0.16485445533824003","1.8775577507470825e-8","0.000015294943067633496","CHD1","1150"
"0.1642433841569623","0.44314008688834383","0.7733412209411553","PROSER3","24"
"0.1630755678974584","0.4464337767610337","0.7733412209411553","RAB7B","24"
"0.16298911605294947","0.44667811805956814","0.7733412209411553","GSTT4","24"
"0.16274287553059397","2.858068674776128e-8","0.00002125781774756314","CUBN","1150"
"0.16137772012731974","0.45124538042844076","0.7733412209411553","TUBA4B","24"
"0.1596241125161919","5.263825684643351e-8","0.00003752011082799742","TBL3","1150"
"0.1575859472310381","0.4620888421324437","0.7758611292194119","OR56A5","24"
"0.15743975399339027","8.017319660268583e-8","0.000052750879780082554","GRWD1","1150"
