ARL13B	PROS1
POU1F1	PROS1
BDH2	PROSER1
COL25A1	PROSER1
KLHDC3	PROSER1
NMRK2	PROSER1
ARSI	PROSER2
CAPG	PROSER2
HAND2	PROSER2
HAVCR1	PROSER2
CAPN9	PROX1
ALDH6A1	PROX2
ABCC4	PROZ
COL4A2	PROZ
DNAJB8	PROZ
F7	PROZ
GRINA	PROZ
DCT	PRP4K
GTF2E2	PRP4K
IL12RB2	PRP4K
MED27	PRP4K
CACTIN	PRPF18
CDC6	PRPF18
DDX41	PRPF18
DHX38	PRPF18
ESS2	PRPF18
MCM10	PRPF18
MCRS1	PRPF18
NUP54	PRPF18
CTNNBL1	PRPF19
PPP1R8	PRPF19
GBF1	PRPF3
IK	PRPF3
IK	PRPF31
LSM7	PRPF31
CNIH4	PRPF38A
EIF4A3	PRPF38A
PRMT5	PRPF38B
NKTR	PRPF39
BET1	PRPF4
CDC26	PRPF4
POLA2	PRPF4
LACTB	PRPF40B
LMBR1L	PRPF40B
GBF1	PRPF6
IK	PRPF6
DHH	PRPH
HPCAL1	PRPH
GHSR	PRPH2
NCR2	PRPH2
PDZD2	PRPH2
PLA2G4E	PRPH2
FUNDC1	PRPS1
PDGFC	PRPS1
BTBD10	PRPS1L1
CYTH4	PRPS1L1
LELP1	PRPS1L1
PANX2	PRPS1L1
NSUN2	PRPS2
CNTN6	PRPSAP1
ERBB4	PRPSAP1
GLOD4	PRPSAP1
MAP2K4	PRPSAP2
NWD2	PRPSAP2
PEMT	PRPSAP2
PHTF2	PRPSAP2
DHX40	PRR11
GDPD1	PRR11
HDAC8	PRR12
MAU2	PRR12
NIPBL	PRR12
ABCC10	PRR13
ABRAXAS1	PRR13
ADAMTS13	PRR13
ATP5MC2	PRR13
CEND1	PRR13
EPHA10	PRR13
HIPK4	PRR13
IGF2BP2	PRR13
LCE2A	PRR13
LSM14A	PRR13
MT1B	PRR13
NIM1K	PRR13
PA2G4	PRR13
C15orf62	PRR14
KATNAL1	PRR14
CYLC1	PRR14L
GLRA2	PRR14L
MTCH1	PRR15
ABHD2	PRR15L
CA10	PRR15L
PRAC1	PRR15L
ATP5MJ	PRR16
OR6T1	PRR16
GPR26	PRR18
OPRD1	PRR18
KCTD16	PRR19
CMPK2	PRR22
PDCD6	PRR22
BTN3A3	PRR23A
CARMIL1	PRR23A
HSPB6	PRR23A
BOK	PRR23B
CCN2	PRR23B
ANKRD9	PRR23C
HMX1	PRR23C
PCDHGA5	PRR23C
HAPLN1	PRR27
LRRC52	PRR27
KCNH6	PRR29
LIMD2	PRR29
MRC2	PRR29
MRGPRE	PRR29
AIF1	PRR3
KERA	PRR3
ADCY3	PRR30
ADGRF3	PRR30
ANTXRL	PRR30
BLK	PRR30
CASS4	PRR30
CDK5	PRR30
CHGB	PRR30
CIB4	PRR30
CMPK2	PRR30
COL15A1	PRR30
COX8C	PRR30
CPLX2	PRR30
CPNE7	PRR30
CTRB1	PRR30
CTRB2	PRR30
DKKL1	PRR30
EGR3	PRR30
EIF4H	PRR30
ERP27	PRR30
FANK1	PRR30
FARP1	PRR30
FEM1A	PRR30
FETUB	PRR30
FKBP8	PRR30
FLYWCH2	PRR30
FOXN4	PRR30
FRG2C	PRR30
GALM	PRR30
GAREM2	PRR30
GGTLC1	PRR30
GPC2	PRR30
GPR6	PRR30
GYG1	PRR30
HADHA	PRR30
HDGFL1	PRR30
HOMER2	PRR30
KIAA0319	PRR30
MAGEA11	PRR30
MAGEA4	PRR30
NEU2	PRR30
NFE2L3	PRR30
OR10C1	PRR30
OR13C4	PRR30
OR9A2	PRR30
PCK1	PRR30
PIP	PRR30
PLD2	PRR30
PPY	PRR30
PRELP	PRR30
FSTL1	PRR32
KCNQ1	PRR32
HSPB8	PRR35
MRGPRE	PRR35
PLG	PRR35
HOXB5	PRR4
KRTAP16-1	PRR4
OR2A2	PRR4
OR10G7	PRR5
CD180	PRR5L
CMA1	PRR5L
CSF1	PRR5L
HAVCR2	PRR5L
NAPSA	PRR5L
FLT4	PRR7
NSD1	PRR7
PHYKPL	PRR7
AQP9	PRR9
BMERB1	PRR9
HFE	PRR9
HMGN3	PRR9
KRT82	PRR9
MT4	PRR9
OR4D6	PRR9
OR6C75	PRR9
ABHD10	PRRC1
ACBD6	PRRC1
ADAMTS1	PRRC1
ADIRF	PRRC1
BTG3	PRRC1
BUB1	PRRC1
CCDC13	PRRC1
CFAP119	PRRC1
FAM98A	PRRC1
FBXL22	PRRC1
GUCY2F	PRRC1
GYS1	PRRC1
H4C9	PRRC1
IQCF5	PRRC1
IRGM	PRRC1
LTA4H	PRRC1
LYAR	PRRC1
LYZ	PRRC1
MATCAP2	PRRC1
MGST1	PRRC1
MS4A15	PRRC1
MTFR1L	PRRC1
MXI1	PRRC1
MYH15	PRRC1
NIPSNAP1	PRRC1
NUMB	PRRC1
OAS1	PRRC1
OR7A5	PRRC1
OSBPL9	PRRC1
OXER1	PRRC1
P2RY11	PRRC1
PCTP	PRRC1
PDP2	PRRC1
PLLP	PRRC1
PPP4R4	PRRC1
EIF4G2	PRRC2A
LST1	PRRC2A
NUP214	PRRC2A
CACFD1	PRRC2B
ATXN2	PRRC2C
EIF4G2	PRRC2C
MCTS1	PRRC2C
PRRC2A	PRRC2C
ICOS	PRRG1
OTOR	PRRG1
ARSI	PRRG2
HDC	PRRG2
HSD17B6	PRRG2
MARCHF8	PRRG2
AARD	PRRG3
KCNJ11	PRRG3
MEX3A	PRRG4
PIAS3	PRRG4
DNAJC25	PRRT1
OPN1LW	PRRT1
AAR2	PRRT2
CCDC68	PRRT2
CD3E	PRRT2
GBP7	PRRT2
GCNT3	PRRT2
HLA-DMA	PRRT2
LZTFL1	PRRT2
MAGEH1	PRRT2
MCF2L2	PRRT2
MCMDC2	PRRT2
NUCB2	PRRT2
PDX1	PRRT2
PLEKHA3	PRRT2
PRR19	PRRT2
CAMK1	PRRT3
CBY3	PRRT3
HRH1	PRRT3
LCE2A	PRRT4
OR4D5	PRRT4
ADAMTS9	PRRX1
MAF	PRRX1
MPP4	PRRX2
CPED1	PRSS1
CYP2A13	PRSS1
OR9A2	PRSS1
CPLX3	PRSS12
PROSER2	PRSS12
BHLHE22	PRSS16
IL1RAP	PRSS16
PCDHB1	PRSS16
CNTNAP3	PRSS21
LKAAEAR1	PRSS21
BMX	PRSS22
CCDC89	PRSS23
FZD4	PRSS23
ME3	PRSS23
MOGAT2	PRSS23
C1orf115	PRSS27
FAM43A	PRSS27
NICOL1	PRSS27
HADHA	PRSS3
CLDN9	PRSS33
FKBP1B	PRSS33
CORO2B	PRSS35
CYP27C1	PRSS35
HTR1E	PRSS35
LECT2	PRSS35
MFSD9	PRSS35
ALOX5	PRSS36
BCKDK	PRSS36
CBY2	PRSS36
FASTK	PRSS37
FMC1	PRSS37
KRTAP20-2	PRSS37
BCAR1	PRSS38
C2orf73	PRSS38
EDNRA	PRSS38
GJC2	PRSS38
GREM2	PRSS38
HHIPL2	PRSS38
KCNK2	PRSS38
ANGPTL4	PRSS48
ASB5	PRSS48
EDNRB	PRSS48
APOF	PRSS50
ARGFX	PRSS50
B3GNT3	PRSS50
BLK	PRSS50
C1QTNF3	PRSS50
CCDC180	PRSS50
CCR3	PRSS50
CFB	PRSS50
COL7A1	PRSS50
CRIPTO	PRSS50
CSDC2	PRSS50
CYP1A2	PRSS50
CYP4B1	PRSS50
DNAJB8	PRSS50
EMP2	PRSS50
GFRA3	PRSS50
GLT6D1	PRSS50
GP9	PRSS50
GPBAR1	PRSS50
GZMH	PRSS50
H1-7	PRSS50
H2BW1	PRSS50
HCRTR1	PRSS50
IFT122	PRSS50
ITGAM	PRSS50
KCTD19	PRSS50
KLHL34	PRSS50
MEGF8	PRSS50
OR1K1	PRSS50
PKP2	PRSS50
PLA2G4E	PRSS50
PLD2	PRSS50
PRR30	PRSS50
C1QL4	PRSS53
OTUD7A	PRSS53
LCORL	PRSS54
PACRGL	PRSS54
FAM135B	PRSS55
PLG	PRSS55
APC2	PRSS57
MEX3D	PRSS57
C1orf174	PRSS58
CLEC5A	PRSS58
GIMAP4	PRSS58
PIH1D2	PRSS58
OR5M10	PRSS8
PHKG2	PRSS8
LONP2	PRTFDC1
NLRP7	PRTFDC1
CA13	PRTG
NPTX2	PRTG
GZMM	PRTN3
PLK5	PRTN3
PRSS57	PRTN3
ATP8B2	PRUNE1
CIART	PRUNE1
MINDY1	PRUNE1
CHAT	PRUNE2
PALD1	PRUNE2
EID2B	PRX
GMFG	PRX
ITPKC	PRX
MAG	PRX
LRIT1	PRXL2A
ABHD8	PRXL2C
GK5	PRXL2C
JMJD7	PRXL2C
KDELR3	PRXL2C
CCDC115	PSAP
DDIT4	PSAP
NPC1	PSAP
C10orf67	PSAPL1
PDE3A	PSAPL1
PLXND1	PSAPL1
AURKC	PSAT1
CBLN1	PSAT1
CEP78	PSAT1
GPR75	PSAT1
LYPD6	PSAT1
NTNG1	PSAT1
OR4K1	PSAT1
ARHGAP39	PSCA
BCAS4	PSCA
CYP11B2	PSCA
POLL	PSCA
ACTA1	PSD
ASPG	PSD
CBY3	PSD
COX6A1	PSD2
PNMA8B	PSD2
CEP164	PSD3
EQTN	PSD3
FBLN7	PSD4
IL1F10	PSD4
OR5AU1	PSD4
PLEKHG4	PSD4
PM20D1	PSD4
APH1A	PSEN1
BBOF1	PSEN1
NCSTN	PSEN1
CDC42BPA	PSEN2
GAL3ST2	PSEN2
ITPKB	PSEN2
LBR	PSEN2
MECP2	PSEN2
OR2L2	PSEN2
APH1A	PSENEN
NCSTN	PSENEN
PSEN1	PSENEN
BTN3A2	PSG1
KBTBD7	PSG1
LPA	PSG1
CYP2A13	PSG11
OR2J2	PSG2
PAGE2	PSG2
PSG2	PSG3
GH2	PSG4
GOLGA6D	PSG4
OR5M10	PSG4
PSG3	PSG4
ANXA8	PSG5
BPHL	PSG5
CCDC171	PSG5
CST1	PSG5
GH1	PSG5
GSTA2	PSG5
HCAR2	PSG5
KIR3DL2	PSG5
KRTAP22-2	PSG5
OR10H3	PSG5
OR2B3	PSG5
OR56A1	PSG5
OR5H14	PSG5
OR5H15	PSG5
OR5K1	PSG5
PCDHB11	PSG5
PSG3	PSG5
BTN2A2	PSG6
PSG11	PSG6
PSG2	PSG6
BTN2A2	PSG8
CES1	PSG8
CLEC18B	PSG8
CYP2A13	PSG8
GBP1	PSG8
MRGPRX3	PSG8
PSG11	PSG8
PSG2	PSG8
PSG6	PSG8
GSTA1	PSG9
POGK	PSG9
PSG2	PSG9
PSG6	PSG9
PSG8	PSG9
DOT1L	PSIP1
JADE2	PSIP1
MEN1	PSIP1
MLLT10	PSIP1
ALPK2	PSKH1
CCDC42	PSKH1
EVC	PSKH1
NPNT	PSKH1
NSG1	PSKH1
PANX2	PSKH1
CLIP2	PSKH2
HLA-DRA	PSKH2
KCND3	PSKH2
MYO1H	PSKH2
ABCE1	PSMA1
COPA	PSMA1
ALG11	PSMA2
NSF	PSMA2
EIF2S1	PSMA3
ABCE1	PSMA4
CCT2	PSMA4
CCT5	PSMA4
CCT7	PSMA4
CDC23	PSMA4
CDC73	PSMA4
E2F7	PSMA4
GINS4	PSMA4
HCFC1	PSMA4
HNRNPK	PSMA4
ISCU	PSMA4
LSM6	PSMA4
NUF2	PSMA4
NUTF2	PSMA4
POMP	PSMA4
PRIM1	PSMA4
PRPF8	PSMA4
PSMA1	PSMA4
PSMA2	PSMA5
PSMA4	PSMA5
PSMA3	PSMA6
PSMA5	PSMA6
NCBP1	PSMA7
PSMA3	PSMA7
ADGRF4	PSMA8
ALPL	PSMA8
EDDM3B	PSMA8
AKIRIN2	PSMB1
POMP	PSMB1
ACADVL	PSMB10
BIN3	PSMB10
HYAL1	PSMB10
OXER1	PSMB10
NDRG2	PSMB11
EAPP	PSMB2
PSMA1	PSMB2
PSMA4	PSMB2
PSMA3	PSMB3
PSMB1	PSMB3
IK	PSMB4
PRPF3	PSMB4
PSMB3	PSMB4
E4F1	PSMB6
PSMB5	PSMB6
C5orf15	PSMB7
CCT8	PSMB7
NACA2	PSMB7
CRYBG1	PSMB8
H4C9	PSMB8
IGFL1	PSMB8
PHF1	PSMB8
PRRC1	PSMB8
DEFB135	PSMB9
PFN3	PSMB9
AKIRIN2	PSMC1
ARCN1	PSMC1
CDC20	PSMC1
CENPC	PSMC1
CTDP1	PSMC1
CWC22	PSMC1
EIF2B2	PSMC1
EIF2S3	PSMC1
EIF4A3	PSMC1
GBF1	PSMC1
IK	PSMC1
NUS1	PSMC1
NXF1	PSMC1
POLR2C	PSMC1
POLR2E	PSMC1
PPP1R10	PSMC1
PSMA6	PSMC1
PSMB4	PSMC1
LARS1	PSMC2
IK	PSMC3
PSMC2	PSMC3
H4C2	PSMC3IP
MND1	PSMC3IP
PSMC2	PSMC4
PSMC3	PSMC4
CACNG3	PSMC5
PSMC1	PSMC6
PSMC5	PSMC6
PSMC1	PSMD1
PSMC5	PSMD1
PSMC6	PSMD1
CNN1	PSMD10
MPHOSPH8	PSMD10
AKIRIN2	PSMD11
CDC6	PSMD11
MFAP1	PSMD11
PSMB2	PSMD11
PSMC2	PSMD11
PSMC4	PSMD11
PSMD1	PSMD11
PSMD1	PSMD12
PSMD11	PSMD12
ADRM1	PSMD13
PSMD11	PSMD13
ALG11	PSMD14
EIF2S1	PSMD14
MTBP	PSMD14
IK	PSMD2
NRDE2	PSMD2
PLRG1	PSMD2
PSMC1	PSMD2
PSMC4	PSMD2
CPSF6	PSMD3
PSMA7	PSMD3
PSMB3	PSMD3
PSMD1	PSMD3
PSMD11	PSMD3
PSMD12	PSMD3
PSMD13	PSMD3
ADRM1	PSMD4
PSMD13	PSMD4
PSMD3	PSMD4
MAP2K4	PSMD5
PSMD1	PSMD6
PSMD11	PSMD6
PSMD3	PSMD6
NUP160	PSMD7
PSMD14	PSMD7
PSMD3	PSMD7
GBF1	PSMD8
HSPA5	PSMD8
PSMC1	PSMD8
PSMD11	PSMD8
APH1B	PSMD9
BCL7A	PSMD9
CFAP251	PSMD9
CLCNKB	PSMD9
CPZ	PSMD9
HSP90AA1	PSMD9
IQCD	PSMD9
OASL	PSMD9
AKNA	PSME1
B3GNT3	PSME1
C2orf69	PSME1
CCDC89	PSME1
CEP68	PSME1
ERICH5	PSME1
FSIP2	PSME1
GPRIN3	PSME1
IQCF1	PSME1
NEXMIF	PSME1
BHMT2	PSME2
DDX39A	PSME2
DSE	PSME2
DTD2	PSME2
FBXL13	PSME2
GBP3	PSME2
GOLGA8M	PSME2
HPS1	PSME2
INCA1	PSME2
KIAA1328	PSME2
LDB3	PSME2
LTB4R2	PSME2
MRGPRX1	PSME2
MSH5	PSME2
NFE2	PSME2
NIT1	PSME2
PCDHB4	PSME2
PRRG2	PSME2
C2orf49	PSME3
IPO9	PSME3
MDM2	PSME3
PPM1G	PSME3
ANGPTL5	PSME3IP1
ETFRF1	PSME3IP1
OR5M10	PSME3IP1
CHEK2	PSME4
CT83	PSME4
MAP2K4	PSME4
BCOR	PSMF1
FBXO7	PSMF1
JMJD6	PSMF1
HUS1	PSMG1
ADAT2	PSMG2
PSMG1	PSMG2
ATXN10	PSMG3
DPAGT1	PSMG3
LSM10	PSMG3
NUP88	PSMG3
AIRIM	PSMG4
PSMG1	PSMG4
PSMG2	PSMG4
PSMG3	PSMG4
AS3MT	PSORS1C1
LST1	PSORS1C1
MTHFD2L	PSORS1C1
FOXH1	PSORS1C2
IGFL1	PSORS1C2
MCFD2	PSORS1C2
PPM1D	PSPC1
DEPDC1	PSPH
FKBP9	PSPH
NUPR2	PSPH
PHF19	PSPH
PHKG1	PSPH
HTR2A	PSPN
IGFN1	PSPN
KCTD1	PSPN
GPR61	PSRC1
KCNA10	PSRC1
EEFSEC	PSTK
GPX4	PSTK
HNRNPH1	PSTK
ASPG	PSTPIP1
GP9	PSTPIP1
ARK2N	PSTPIP2
FCRLA	PSTPIP2
CACNG3	PTAFR
PLAU	PTAFR
PPP3CB	PTAFR
COG1	PTAR1
COG5	PTAR1
COG7	PTAR1
DAZAP1	PTBP1
HNRNPA1	PTBP1
DBNDD2	PTBP2
OR5M10	PTBP2
PRMT6	PTBP2
C11orf54	PTBP3
ELSPBP1	PTBP3
HMOX1	PTBP3
NT5C3A	PTBP3
HSD17B10	PTCD1
LARS2	PTCD1
MRPS6	PTCD1
C17orf78	PTCD2
C5orf22	PTCD2
CCDC91	PTCD2
CD2AP	PTCD2
FBXO25	PTCD2
KIAA1586	PTCD2
LARS2	PTCD3
MRPL35	PTCD3
MRPS21	PTCD3
MRPS25	PTCD3
MRPS6	PTCD3
ATP5MJ	PTCH1
AKR1A1	PTCH2
ANXA6	PTCH2
C9orf43	PTCH2
CORO2B	PTCH2
DYNLT4	PTCH2
FAT4	PTCH2
HECTD3	PTCH2
PKP2	PTCH2
DNAJC18	PTCHD1
KRTAP22-2	PTCHD1
NRXN1	PTCHD1
ABCA10	PTCHD4
DEF6	PTCHD4
PGK2	PTCHD4
C6orf89	PTCRA
HEYL	PTCRA
MBP	PTCRA
MBTPS1	PTDSS1
OSBPL9	PTDSS1
BTNL9	PTDSS2
MAN2A2	PTDSS2
CABLES1	PTEN
KCTD5	PTEN
KLLN	PTEN
PIK3R1	PTEN
PLEKHA1	PTEN
PLEKHH3	PTEN
CDKL5	PTER
DMD	PTER
GLRA2	PTER
HS3ST5	PTER
MEI4	PTER
MLF1	PTER
ACTL9	PTF1A
ACTN1	PTF1A
ANK3	PTF1A
BAALC	PTF1A
CACNA1H	PTF1A
CCNJL	PTF1A
CDH4	PTF1A
CYP27A1	PTF1A
DPYS	PTF1A
DUSP26	PTF1A
FAM117A	PTF1A
FAM162B	PTF1A
FAM193B	PTF1A
FBXO31	PTF1A
FIBIN	PTF1A
FOXD3	PTF1A
FOXI2	PTF1A
FUT7	PTF1A
HOXA3	PTF1A
HOXC8	PTF1A
HOXD11	PTF1A
INSL3	PTF1A
INTS6L	PTF1A
LAMC3	PTF1A
LSAMP	PTF1A
NKX2-4	PTF1A
NLGN4X	PTF1A
PCDH8	PTF1A
PIGR	PTF1A
PRM2	PTF1A
PROCR	PTF1A
BPIFB1	PTGDR
GNG2	PTGDR
NRXN2	PTGDR
ACRV1	PTGDR2
CLDN9	PTGDR2
OR10G7	PTGDR2
CARD9	PTGDS
GPSM1	PTGDS
ATP5MK	PTGER1
EVC	PTGER1
BIN3	PTGER2
GHSR	PTGER2
LOXL4	PTGER2
MRGPRE	PTGER2
CD164	PTGER3
CIMIP2C	PTGER3
IRAK2	PTGER4
NFKBIZ	PTGER4
ADARB2	PTGES
FAM78A	PTGES
BBLN	PTGES2
PAQR4	PTGES2
KPNA4	PTGES3
PHOSPHO2	PTGES3
DNAI4	PTGFR
FRMD7	PTGFR
GBP2	PTGFR
IL12RB2	PTGFR
LRRC1	PTGFR
MFNG	PTGFR
OR5T2	PTGFR
PSAT1	PTGFR
CD2	PTGFRN
GRM3	PTGFRN
MAGI3	PTGFRN
C5AR1	PTGIR
PNMA8B	PTGIR
OR10C1	PTGIS
OTOR	PTGR1
FBXO25	PTGR2
MYH14	PTGR2
NLRP11	PTGR3
PAPPA	PTGR3
CABCOCO1	PTGS1
CDK5R1	PTGS2
CFHR1	PTGS2
BDH2	PTH
OPN4	PTH
OR1M1	PTH
ANKAR	PTH1R
MT1M	PTH1R
C19orf81	PTH2
CCDC166	PTH2
CD8A	PTH2
GREM2	PTH2
NDST3	PTH2
NSG1	PTH2
OTOF	PTH2
C2orf80	PTH2R
DCAF6	PTH2R
OR10T2	PTH2R
FAAH2	PTHLH
FCRL2	PTHLH
ARHGEF12	PTK2
AXL	PTK2
BCAR1	PTK2
BCAR3	PTK2
BTBD3	PTK2
CDH2	PTK2
CRK	PTK2
CRKL	PTK2
DOCK7	PTK2
ELMO2	PTK2
FERMT2	PTK2
HERC4	PTK2
ILK	PTK2
ITGAV	PTK2
ITGB3	PTK2
ITGB5	PTK2
KLHL20	PTK2
LPAR1	PTK2
MARK3	PTK2
PKN2	PTK2
MDGA1	PTK2B
MMP14	PTK2B
ANKRD37	PTK6
ERICH1	PTK6
GPSM1	PTK6
POMT2	PTK6
ADRB3	PTK7
CUL7	PTK7
MDGA1	PTK7
FBXO36	PTMA
HADHA	PTMA
IFITM2	PTMA
KRTAP10-9	PTMA
MT1X	PTMS
DGKI	PTN
ATF5	PTOV1
BCL2L12	PTOV1
C17orf49	PTP4A1
CRTC3	PTP4A1
PSME2	PTP4A1
MAPK6	PTP4A2
MAPKAPK5	PTP4A2
ALPI	PTP4A3
IFITM2	PTP4A3
PER2	PTP4A3
CYB5R4	PTPA
LCMT1	PTPA
PPP6C	PTPA
PPP6R3	PTPA
ARMCX4	PTPDC1
MAGEB1	PTPDC1
PRXL2C	PTPDC1
AASDHPPT	PTPMT1
AIRIM	PTPMT1
ARMC7	PTPMT1
FDXR	PTPMT1
HSD17B12	PTPMT1
PGS1	PTPMT1
PHF23	PTPMT1
CRKL	PTPN1
GAB1	PTPN11
GRB2	PTPN11
CUL5	PTPN12
MATN2	PTPN13
PLEKHA1	PTPN13
PLEKHH3	PTPN13
AMOTL2	PTPN14
CYRIB	PTPN14
LATS2	PTPN14
MPDZ	PTPN14
NECTIN3	PTPN14
NIBAN2	PTPN14
PRAG1	PTPN14
CPLX3	PTPN18
CRACR2A	PTPN18
FAM168B	PTPN18
FAM193B	PTPN18
NINJ1	PTPN18
OSTM1	PTPN18
BATF3	PTPN2
IKZF1	PTPN2
PTPN1	PTPN2
AGAP6	PTPN20
ANXA8L1	PTPN20
OR52A5	PTPN20
FAM193B	PTPN21
PCDHGB6	PTPN21
PDE3A	PTPN21
HIPK1	PTPN22
NGF	PTPN22
PHTF1	PTPN22
CLTC	PTPN23
HGS	PTPN23
CACNG3	PTPN3
GOLT1B	PTPN3
KCNE3	PTPN3
ABCC2	PTPN4
ASPDH	PTPN4
CCDC198	PTPN4
EFHC2	PTPN4
EXOC6B	PTPN4
GLRA2	PTPN4
IL20	PTPN4
MAP2K4	PTPN4
ANKRD33B	PTPN5
CAPN9	PTPN5
NCR3	PTPN5
CHRM1	PTPN6
LCP2	PTPN6
PLXNB3	PTPN6
CEBPA	PTPN7
FANCD2OS	PTPN9
MAPKBP1	PTPRA
HLA-DQB2	PTPRB
NETO1	PTPRB
NOL3	PTPRCAP
ADAMTSL1	PTPRD
DMRT2	PTPRD
KCNK1	PTPRD
BAG3	PTPRE
CFAP46	PTPRE
CFAP57	PTPRF
F2RL3	PTPRF
LMOD3	PTPRG
NF1	PTPRG
KIR2DL1	PTPRH
DLGAP4	PTPRJ
GLRA2	PTPRK
KLRC3	PTPRK
ASCL5	PTPRM
ETFB	PTPRM
IGF1	PTPRM
IL18	PTPRM
IZUMO1	PTPRM
BGN	PTPRN
CLBA1	PTPRN
GPR55	PTPRN
AOC1	PTPRN2
FERD3L	PTPRN2
NEU4	PTPRN2
AREG	PTPRO
C5	PTPRO
DGKZ	PTPRR
NTAN1	PTPRR
CCN2	PTPRS
PCDH17	PTPRS
PDGFRB	PTPRS
ATP5MK	PTPRT
DCAF8L2	PTPRT
L3MBTL1	PTPRT
PDE3A	PTPRT
ARSI	PTPRU
ATP13A2	PTPRU
CAPN13	PTPRU
CARD11	PTPRU
CBY3	PTPRU
CSMD2	PTPRU
GRIN2A	PTPRU
ITGA4	PTPRU
PADI3	PTPRU
PCDHGA5	PTPRU
FRG2C	PTPRZ1
KRTAP5-1	PTPRZ1
OR5D14	PTPRZ1
CYS1	PTRH1
FAM174B	PTRH1
HMCES	PTRH1
ITPKA	PTRH1
KLLN	PTRH1
PSTPIP1	PTRH1
NEMP2	PTRH2
ASB5	PTRHD1
GREM2	PTRHD1
METTL26	PTRHD1
MS4A6E	PTS
MASTL	PTTG1
PAQR4	PTTG1
DRD4	PTTG1IP
ESPN	PTTG1IP
FAM193B	PTTG1IP
ANKRD61	PTX3
ARHGEF26	PTX3
CCN2	PTX3
GNG13	PTX4
GPR31	PTX4
FAM47C	PUDP
OR5H15	PUDP
PARD3B	PUDP
POGLUT3	PUDP
HCFC1	PUF60
HSP90AB1	PUM1
MAP1S	PUM1
CBR4	PUM2
CENPF	PUM2
PGBD2	PUM2
MDM4	PUM3
PINX1	PUM3
ABHD17C	PURA
LRP11	PURA
MEGF9	PURA
ABHD17C	PURB
ABTB2	PURB
ACP2	PURB
ACTRT3	PURB
ACVR2B	PURB
ADCY1	PURB
ADM	PURB
ALAS2	PURB
AMIGO3	PURB
ASB1	PURB
ASB15	PURB
ATP6V1G3	PURB
B3GALNT2	PURB
C10orf67	PURB
C15orf61	PURB
C1QTNF2	PURB
C2orf68	PURB
CACNA2D3	PURB
CALCA	PURB
CAPN12	PURB
CD226	PURB
CDKN2D	PURB
CEBPD	PURB
COL4A6	PURB
CREB5	PURB
CREG2	PURB
CSRNP3	PURB
CYB5D1	PURB
DBP	PURB
DDAH2	PURB
EID2	PURB
ELOA2	PURB
ERICH1	PURB
FAM117A	PURB
FAM163B	PURB
FHIT	PURB
FIBCD1	PURB
FN1	PURB
FNIP2	PURB
FOXO3B	PURB
FRAT1	PURB
GADD45A	PURB
GATA5	PURB
GFRA4	PURB
GPR4	PURB
GPSM1	PURB
HOXA4	PURB
HOXB2	PURB
HRC	PURB
HS3ST3B1	PURB
IFNGR2	PURB
KAT2B	PURB
KCTD13	PURB
KLRG2	PURB
KRTAP10-10	PURB
LDLRAD3	PURB
LIMS2	PURB
LMO7	PURB
LRRC26	PURB
MEX3D	PURB
MN1	PURB
MT1M	PURB
NANOS1	PURB
NBEA	PURB
NEURL2	PURB
NKX2-2	PURB
NKX3-1	PURB
NOL3	PURB
NPAS2	PURB
OTUD1	PURB
P2RX5	PURB
PCDHA10	PURB
PDE3A	PURB
PDXP	PURB
PIGG	PURB
PPP1R35	PURB
PRMT6	PURB
PRR23A	PURB
PTH1R	PURB
EIF2AK3	PURG
LAMB2	PURG
COA6	PUS1
POLG	PUS1
FAM161A	PUS10
CRACR2B	PUS3
CTU2	PUS3
ELP1	PUS3
ELP2	PUS3
HMGXB3	PUS3
HYLS1	PUS3
NUDCD1	PUS3
DUS2	PUS7
FAM98B	PUS7
LRRC39	PUS7L
ACAP3	PUSL1
AGAP3	PUSL1
AOX1	PUSL1
ATAD3A	PUSL1
ATAD3B	PUSL1
ATAD3C	PUSL1
CAPN15	PUSL1
COPS7B	PUSL1
CPTP	PUSL1
CRTAP	PUSL1
CTRC	PUSL1
DNMT3A	PUSL1
FBXO2	PUSL1
FBXO45	PUSL1
GNA12	PUSL1
LCN2	PUSL1
PARK7	PUSL1
PLCH2	PUSL1
CYSLTR1	PVALB
HEPH	PVALB
LEKR1	PVALB
NCAM2	PVALB
PRKACA	PVALB
ADAMTS3	PVR
KCNC1	PVR
GIGYF1	PVRIG
IFT22	PVRIG
PILRA	PVRIG
PILRB	PVRIG
AAMP	PWP1
CCDC137	PWP1
GRWD1	PWP1
DDX10	PWP2
DDX54	PWP2
DHX37	PWP2
DKC1	PWP2
EXOSC5	PWP2
NOL6	PWP2
PPAN	PWP2
ANKHD1	PWWP2A
ADAM12	PWWP2B
ADGRA1	PWWP2B
CALY	PWWP2B
DPYSL4	PWWP2B
FOXH1	PWWP2B
C2CD4C	PWWP3A
FGF22	PWWP3A
MISP	PWWP3A
BMP6	PXDC1
F13A1	PXDC1
GNG4	PXDC1
LY86	PXDC1
MYLK4	PXDC1
ALKAL2	PXDN
CNBD1	PXDNL
NPBWR1	PXDNL
PPDPFL	PXDNL
IMMP1L	PXK
OOSP2	PXK
DIABLO	PXMP2
FBRSL1	PXMP2
BID	PXMP4
MBLAC2	PXMP4
BCAR3	PXN
CRKL	PXN
ILK	PXN
PTK2	PXN
CTNNAL1	PXT1
DNAJB14	PXT1
GRIA2	PXT1
